month,date,min_temp,max_temp,sunrise,sunset,moonrise,moonset,wind_speed(km/h),wind_dir,rain(mm),humidity(%),cloud(%),pressure(mb),weather
7,6,28,35,05:21 AM,06:42 PM,02:12 AM,03:37 PM,10,SSE,1.1,64,60,1003,Patchy rain possible
7,5,28,35,05:20 AM,06:42 PM,01:36 AM,02:45 PM,12,SE,14.4,64,66,1003,Moderate or heavy rain shower
7,4,29,37,05:20 AM,06:42 PM,01:01 AM,01:55 PM,10,SSW,0.1,59,31,1002,Patchy rain possible
7,3,30,38,05:20 AM,06:42 PM,12:28 AM,01:06 PM,10,SW,0.1,48,20,1000,Sunny
7,2,30,38,05:19 AM,06:42 PM,No moonrise,12:16 PM,11,SSW,0.0,46,27,999,Cloudy
7,1,30,37,05:19 AM,06:42 PM,11:56 PM,11:26 AM,7,SSW,0.0,52,36,998,Cloudy
6,30,30,37,05:19 AM,06:42 PM,11:22 PM,10:33 AM,8,SSW,0.2,56,32,998,Patchy rain possible
6,29,30,36,05:18 AM,06:42 PM,10:46 PM,09:38 AM,9,SSW,0.0,50,27,998,Partly cloudy
6,28,30,38,05:18 AM,06:42 PM,10:06 PM,08:39 AM,8,SSW,1.0,51,41,999,Heavy rain at times
6,27,29,38,05:18 AM,06:42 PM,09:21 PM,07:36 AM,8,SSW,0.0,57,26,1001,Partly cloudy
6,26,28,36,05:17 AM,06:42 PM,08:28 PM,06:31 AM,9,SSW,1.2,63,35,1001,Partly cloudy
6,25,25,34,05:17 AM,06:41 PM,07:29 PM,05:26 AM,9,ESE,2.1,67,58,1000,Heavy rain at times
6,24,27,33,05:17 AM,06:41 PM,06:23 PM,04:25 AM,8,SW,3.5,66,60,1001,Moderate rain at times
6,23,27,33,05:17 AM,06:41 PM,06:23 PM,04:25 AM,8,SW,3.5,66,60,1001,Moderate rain at times
6,22,29,34,05:16 AM,06:41 PM,04:06 PM,02:40 AM,9,NE,4.2,65,57,1001,Cloudy
6,21,30,39,05:16 AM,06:41 PM,03:01 PM,01:56 AM,7,SW,0.0,47,22,997,Partly cloudy
6,20,30,39,05:16 AM,06:40 PM,01:59 PM,01:15 AM,10,WSW,0.0,46,16,998,Partly cloudy
6,19,30,39,05:16 AM,06:40 PM,12:59 PM,12:37 AM,9,SW,0.0,53,12,1000,Sunny
6,18,29,38,05:16 AM,06:40 PM,12:02 PM,No moonset,10,SSW,0.0,62,20,1002,Partly cloudy
6,17,28,37,05:15 AM,06:40 PM,11:05 AM,11:59 PM,9,SSW,0.0,65,27,1002,Partly cloudy
6,16,29,37,05:15 AM,06:39 PM,10:09 AM,11:21 PM,8,SSW,0.0,63,24,1000,Partly cloudy
6,15,26,34,05:15 AM,06:39 PM,09:13 AM,10:40 PM,6,S,0.0,67,36,999,Partly cloudy
6,14,25,32,05:15 AM,06:39 PM,08:16 AM,09:57 PM,10,SSE,0.0,74,58,1001,Overcast
6,13,25,29,05:15 AM,06:39 PM,07:21 AM,09:11 PM,19,ESE,15.3,83,94,999,Moderate rain at times
6,12,26,32,05:15 AM,06:38 PM,06:28 AM,08:21 PM,9,WSW,18.7,75,76,1003,Moderate or heavy rain shower
6,11,26,31,05:15 AM,06:38 PM,05:39 AM,07:29 PM,8,WSW,15.9,80,85,1004,Moderate or heavy rain shower
6,10,26,31,05:15 AM,06:38 PM,04:54 AM,06:36 PM,7,SSW,14.3,80,70,1002,Moderate rain at times
6,9,26,30,05:15 AM,06:37 PM,04:13 AM,05:43 PM,8,WNW,12.7,82,80,1004,Moderate or heavy rain shower
6,8,26,30,05:15 AM,06:37 PM,03:36 AM,04:51 PM,5,S,23.6,75,69,1005,Moderate or heavy rain shower
6,7,26,30,05:15 AM,06:36 PM,03:01 AM,04:00 PM,4,SW,20.1,86,75,1004,Moderate or heavy rain shower
6,6,26,34,05:15 AM,06:36 PM,02:28 AM,03:11 PM,7,ESE,11.4,69,69,1003,Moderate or heavy rain shower
6,5,24,30,05:15 AM,06:36 PM,01:56 AM,02:21 PM,7,W,0.2,72,67,1006,Patchy rain possible
6,4,25,31,05:15 AM,06:35 PM,01:23 AM,01:33 PM,15,S,10.9,70,72,1007,Cloudy
6,3,29,39,05:15 AM,06:35 PM,12:49 AM,12:42 PM,10,S,0.8,66,60,1002,Overcast
6,2,29,38,05:15 AM,06:35 PM,12:12 AM,11:50 AM,8,SSE,0.0,69,66,1001,Cloudy
6,1,29,39,05:15 AM,06:34 PM,No moonrise,10:54 AM,9,SE,0.0,66,54,1000,Cloudy
5,31,27,37,05:15 AM,06:34 PM,11:30 PM,09:54 AM,7,S,0.0,67,34,1000,Partly cloudy
5,30,28,36,05:15 AM,06:33 PM,10:42 PM,08:51 AM,8,S,0.0,73,57,1001,Cloudy
5,29,28,37,05:15 AM,06:33 PM,09:48 PM,07:47 AM,11,SSE,0.0,66,37,1003,Cloudy
5,28,27,34,05:15 AM,06:33 PM,08:45 PM,06:44 AM,10,SE,0.8,68,43,1006,Moderate rain at times
5,27,26,33,05:16 AM,06:32 PM,07:38 PM,05:46 AM,11,SSE,1.1,70,46,1006,Moderate rain at times
5,26,25,33,05:16 AM,06:32 PM,06:29 PM,04:52 AM,12,SSE,0.4,76,48,1005,Patchy rain possible
5,25,24,28,05:16 AM,06:31 PM,05:21 PM,04:04 AM,8,SSW,14.7,82,82,1009,Moderate or heavy rain shower
5,24,26,32,05:16 AM,06:31 PM,04:14 PM,03:21 AM,10,ESE,35.7,74,83,1007,Patchy rain possible
5,23,28,36,05:16 AM,06:30 PM,03:12 PM,02:40 AM,13,SSE,1.1,73,73,1003,Overcast
5,22,28,37,05:17 AM,06:30 PM,02:12 PM,02:01 AM,14,SSE,0.0,74,73,1002,Overcast
5,21,28,36,05:17 AM,06:30 PM,01:13 PM,01:22 AM,14,SE,7.2,76,79,1002,Overcast
5,20,27,36,05:17 AM,06:29 PM,12:15 PM,12:41 AM,13,SSE,5.7,77,67,1002,Overcast
5,19,27,36,05:18 AM,06:29 PM,11:18 AM,No moonset,16,SSE,0.0,77,75,1003,Overcast
5,18,26,33,05:18 AM,06:28 PM,10:21 AM,11:58 PM,14,SSE,0.5,75,62,1005,Patchy rain possible
5,17,27,33,05:18 AM,06:28 PM,09:26 AM,11:13 PM,14,SE,0.0,80,72,1006,Overcast
5,16,27,36,05:19 AM,06:27 PM,08:32 AM,10:24 PM,15,SE,6.4,77,79,1004,Overcast
5,15,27,36,05:19 AM,06:27 PM,07:42 AM,09:33 PM,17,SSE,0.0,78,66,1003,Overcast
5,14,25,35,05:20 AM,06:27 PM,06:56 AM,08:40 PM,14,SSE,11.9,77,67,1003,Cloudy
5,13,26,35,05:20 AM,06:26 PM,06:13 AM,07:48 PM,10,SSE,7.7,78,78,1003,Moderate or heavy rain shower
5,12,27,37,05:20 AM,06:26 PM,05:35 AM,06:55 PM,12,SSE,0.3,72,44,1003,Partly cloudy
5,11,27,37,05:21 AM,06:25 PM,04:59 AM,06:04 PM,15,SSE,0.0,72,26,1003,Partly cloudy
5,10,26,36,05:21 AM,06:25 PM,04:26 AM,05:14 PM,15,SSE,0.1,75,60,1003,Patchy rain possible
5,9,25,32,05:22 AM,06:24 PM,03:54 AM,04:25 PM,11,SSE,0.3,79,59,1006,Patchy rain possible
5,8,25,31,05:22 AM,06:24 PM,03:21 AM,03:36 PM,10,SSE,0.0,82,79,1009,Overcast
5,7,25,31,05:23 AM,06:24 PM,02:48 AM,02:46 PM,14,SSE,0.0,77,47,1011,Overcast
5,6,23,30,05:24 AM,06:23 PM,02:12 AM,01:55 PM,8,E,17.1,87,62,1013,Moderate or heavy rain shower
5,5,21,27,05:24 AM,06:23 PM,01:34 AM,01:02 PM,7,E,77.0,89,89,1011,Moderate or heavy rain shower
5,4,25,31,05:25 AM,06:22 PM,12:50 AM,12:05 PM,11,SE,3.7,84,78,1007,Overcast
5,3,25,31,05:25 AM,06:22 PM,No moonrise,11:06 AM,14,SE,3.3,83,74,1007,Heavy rain at times
5,2,23,30,05:26 AM,06:22 PM,12:00 AM,10:04 AM,12,SSE,11.7,83,84,1009,Moderate or heavy rain shower
5,1,22,28,05:27 AM,06:21 PM,11:03 PM,09:03 AM,8,SE,1.9,85,81,1011,Overcast
4,30,20,29,05:27 AM,06:21 PM,10:00 PM,08:03 AM,9,SW,0.4,72,43,1012,Patchy rain possible
4,29,21,26,05:28 AM,06:20 PM,08:53 PM,07:08 AM,10,SSW,6.2,76,70,1015,Moderate rain at times
4,28,23,27,05:28 AM,06:20 PM,07:45 PM,06:17 AM,11,E,6.7,88,94,1013,Heavy rain at times
4,27,22,26,05:29 AM,06:20 PM,06:37 PM,05:31 AM,8,ENE,16.1,90,98,1012,Moderate or heavy rain shower
4,26,22,26,05:30 AM,06:19 PM,05:32 PM,04:48 AM,11,ESE,52.4,87,96,1010,Moderate or heavy rain shower
4,25,25,30,05:31 AM,06:19 PM,04:29 PM,04:07 AM,14,SE,4.4,86,89,1008,Moderate rain at times
4,24,26,32,05:31 AM,06:19 PM,03:28 PM,03:27 AM,16,SE,0.0,82,86,1006,Overcast
4,23,25,32,05:32 AM,06:18 PM,02:27 PM,02:45 AM,17,SE,0.3,82,79,1006,Patchy rain possible
4,22,25,31,05:33 AM,06:18 PM,01:28 PM,02:02 AM,16,SE,0.6,80,66,1007,Patchy rain possible
4,21,24,30,05:34 AM,06:18 PM,12:29 PM,01:17 AM,16,SE,1.0,83,75,1008,Moderate rain at times
4,20,23,29,05:34 AM,06:17 PM,11:32 AM,12:28 AM,15,SE,0.3,83,88,1008,Patchy rain possible
4,19,23,28,05:35 AM,06:17 PM,10:37 AM,No moonset,11,SE,1.0,85,91,1010,Moderate rain at times
4,18,22,23,05:36 AM,06:16 PM,09:46 AM,11:38 PM,8,NE,2.9,92,99,1012,Patchy rain possible
4,17,20,24,05:37 AM,06:16 PM,08:58 AM,10:45 PM,12,ENE,12.9,82,86,1015,Moderate or heavy rain shower
4,16,24,27,05:37 AM,06:16 PM,08:14 AM,09:52 PM,9,ESE,5.0,85,87,1012,Moderate rain at times
4,15,24,30,05:38 AM,06:15 PM,07:35 AM,09:00 PM,13,SSE,2.4,79,75,1010,Moderate rain at times
4,14,24,29,05:39 AM,06:15 PM,06:58 AM,08:08 PM,13,SE,0.7,79,65,1010,Patchy rain possible
4,13,23,30,05:40 AM,06:15 PM,06:24 AM,07:18 PM,12,SE,0.0,77,76,1012,Overcast
4,12,23,29,05:41 AM,06:15 PM,05:51 AM,06:28 PM,14,SSE,0.0,79,69,1013,Overcast
4,11,22,30,05:42 AM,06:14 PM,05:19 AM,05:39 PM,12,SE,1.5,78,78,1014,Patchy rain possible
4,10,20,25,05:42 AM,06:14 PM,04:45 AM,04:49 PM,10,SE,2.7,83,90,1015,Patchy rain possible
4,9,20,22,05:43 AM,06:14 PM,04:10 AM,03:59 PM,7,ENE,7.5,83,100,1014,Moderate rain at times
4,8,21,29,05:44 AM,06:13 PM,03:33 AM,03:06 PM,12,SE,11.1,81,76,1011,Moderate or heavy rain shower
4,7,23,30,05:45 AM,06:13 PM,02:51 AM,02:11 PM,12,SSE,0.0,75,78,1012,Overcast
4,6,23,29,05:46 AM,06:13 PM,02:04 AM,01:14 PM,8,S,1.0,70,65,1013,Patchy rain possible
4,5,22,28,05:47 AM,06:12 PM,01:12 AM,12:14 PM,9,SSE,0.9,75,78,1013,Patchy rain possible
4,4,23,28,05:48 AM,06:12 PM,12:13 AM,11:14 AM,8,SE,17.8,79,66,1011,Moderate or heavy rain shower
4,3,24,30,05:48 AM,06:12 PM,No moonrise,10:16 AM,13,SE,2.6,77,85,1009,Moderate or heavy rain shower
4,2,24,30,05:49 AM,06:11 PM,11:10 PM,09:21 AM,14,SE,0.1,82,86,1006,Patchy rain possible
4,1,24,32,05:50 AM,06:11 PM,10:04 PM,08:29 AM,13,SE,0.0,76,53,1003,Overcast
3,31,25,34,05:51 AM,06:11 PM,08:59 PM,07:43 AM,13,SE,0.0,69,41,1001,Partly cloudy
3,30,24,32,05:52 AM,06:11 PM,07:54 PM,06:59 AM,11,SE,0.1,76,58,1002,Patchy rain possible
3,29,23,32,05:53 AM,06:10 PM,06:50 PM,06:17 AM,13,SE,0.0,79,59,1004,Overcast
3,28,23,28,05:54 AM,06:10 PM,05:48 PM,05:36 AM,12,SE,0.7,82,78,1009,Patchy rain possible
3,27,23,28,05:55 AM,06:10 PM,04:46 PM,04:54 AM,16,SSE,0.7,79,79,1010,Patchy rain possible
3,26,22,26,05:56 AM,06:09 PM,03:45 PM,04:10 AM,16,SSE,1.1,80,81,1012,Patchy rain possible
3,25,20,26,05:56 AM,06:09 PM,02:44 PM,03:25 AM,10,SE,0.3,78,73,1014,Patchy rain possible
3,24,17,25,05:57 AM,06:09 PM,01:45 PM,02:36 AM,9,SE,0.0,74,68,1016,Overcast
3,23,14,23,05:58 AM,06:08 PM,12:47 PM,01:45 AM,8,ENE,0.0,57,55,1021,Overcast
3,22,15,16,05:59 AM,06:08 PM,11:53 AM,12:52 AM,14,NNE,0.0,67,98,1024,Overcast
3,21,16,25,06:00 AM,06:08 PM,11:03 AM,No moonset,16,E,5.2,77,94,1015,Moderate rain at times
3,20,24,28,06:01 AM,06:08 PM,10:18 AM,11:59 PM,14,SE,0.8,77,79,1009,Patchy rain possible
3,19,24,29,06:02 AM,06:07 PM,09:37 AM,11:06 PM,17,SSE,0.0,74,71,1010,Overcast
3,18,22,29,06:03 AM,06:07 PM,08:59 AM,10:14 PM,15,SSE,0.3,76,62,1011,Patchy rain possible
3,17,22,27,06:04 AM,06:07 PM,08:24 AM,09:24 PM,14,SE,0.1,76,63,1011,Patchy rain possible
3,16,22,28,06:04 AM,06:06 PM,07:51 AM,08:33 PM,16,SE,0.3,76,69,1011,Patchy rain possible
3,15,22,27,06:05 AM,06:06 PM,07:18 AM,07:44 PM,16,SSE,0.0,77,62,1012,Cloudy
3,14,21,29,06:06 AM,06:06 PM,06:44 AM,06:54 PM,13,SE,0.0,67,22,1014,Partly cloudy
3,13,21,28,06:07 AM,06:05 PM,06:09 AM,06:03 PM,11,SE,0.5,73,57,1017,Patchy rain possible
3,12,22,28,06:08 AM,06:05 PM,05:33 AM,05:11 PM,12,SSE,0.2,74,49,1017,Patchy rain possible
3,11,21,27,06:09 AM,06:05 PM,04:51 AM,04:16 PM,14,SE,2.5,75,56,1018,Patchy rain possible
3,10,21,26,06:10 AM,06:04 PM,04:06 AM,03:19 PM,16,SE,3.5,81,80,1017,Moderate rain at times
3,9,22,25,06:10 AM,06:04 PM,03:15 AM,02:19 PM,16,SE,2.1,83,88,1017,Patchy rain possible
3,8,21,25,06:11 AM,06:04 PM,02:18 AM,01:20 PM,12,SSE,2.6,81,83,1017,Patchy rain possible
3,7,21,24,06:12 AM,06:03 PM,01:18 AM,12:22 PM,9,SE,10.5,82,87,1015,Moderate rain at times
3,6,22,27,06:13 AM,06:03 PM,12:15 AM,11:27 AM,9,SE,2.5,85,86,1013,Overcast
3,5,20,27,06:14 AM,06:03 PM,No moonrise,10:36 AM,10,SSE,0.0,84,91,1013,Overcast
3,4,18,22,06:15 AM,06:02 PM,11:12 PM,09:50 AM,9,ESE,0.5,83,82,1015,Overcast
3,3,18,21,06:15 AM,06:02 PM,10:09 PM,09:06 AM,6,ESE,1.0,76,100,1017,Overcast
3,2,19,21,06:16 AM,06:01 PM,09:07 PM,08:24 AM,12,ENE,0.1,59,95,1017,Overcast
3,1,20,26,06:17 AM,06:01 PM,08:06 PM,07:44 AM,13,SE,1.1,82,85,1013,Overcast
2,28,18,23,06:18 AM,06:01 PM,07:05 PM,07:03 AM,10,SSE,2.2,79,88,1012,Patchy rain possible
2,27,18,21,06:18 AM,06:00 PM,06:04 PM,06:20 AM,10,SE,2.6,77,93,1012,Moderate rain at times
2,26,21,26,06:19 AM,06:00 PM,05:03 PM,05:36 AM,10,SE,1.9,78,84,1008,Patchy rain possible
2,25,21,27,06:20 AM,05:59 PM,04:02 PM,04:47 AM,16,SSE,0.0,74,76,1008,Overcast
2,24,20,27,06:21 AM,05:59 PM,03:02 PM,03:56 AM,18,SSE,0.0,71,35,1011,Partly cloudy
2,23,19,26,06:21 AM,05:59 PM,02:05 PM,03:03 AM,10,SE,0.0,71,42,1014,Overcast
2,22,19,26,06:22 AM,05:58 PM,01:12 PM,02:08 AM,11,SE,0.0,72,40,1015,Cloudy
2,21,16,28,06:23 AM,05:58 PM,12:24 PM,01:15 AM,14,SSE,0.0,60,11,1016,Sunny
2,20,16,26,06:23 AM,05:57 PM,11:41 AM,12:22 AM,10,SSE,0.0,60,24,1019,Partly cloudy
2,19,16,26,06:23 AM,05:57 PM,11:41 AM,12:22 AM,10,SSE,0.0,60,24,1019,Partly cloudy
2,18,18,22,06:25 AM,05:56 PM,10:26 AM,11:31 PM,6,SSE,0.0,64,78,1024,Overcast
2,17,18,21,06:25 AM,05:56 PM,09:52 AM,10:41 PM,11,ENE,2.0,70,88,1021,Patchy rain possible
2,16,19,23,06:26 AM,05:55 PM,09:19 AM,09:52 PM,9,ESE,2.3,77,90,1015,Patchy rain possible
2,15,17,26,06:27 AM,05:55 PM,08:46 AM,09:02 PM,13,SE,0.0,67,30,1014,Cloudy
2,14,17,25,06:27 AM,05:54 PM,08:11 AM,08:12 PM,10,SSE,0.0,65,54,1016,Cloudy
2,13,15,25,06:28 AM,05:54 PM,07:35 AM,07:20 PM,10,SE,0.0,64,37,1017,Cloudy
2,12,16,23,06:28 AM,05:53 PM,06:55 AM,06:25 PM,10,SSE,0.0,65,54,1017,Cloudy
2,11,15,24,06:29 AM,05:53 PM,06:10 AM,05:28 PM,8,SE,0.0,70,33,1016,Cloudy
2,10,13,25,06:29 AM,05:52 PM,05:20 AM,04:27 PM,8,SW,0.0,69,20,1016,Partly cloudy
2,9,12,18,06:30 AM,05:52 PM,04:23 AM,03:27 PM,14,WNW,25.4,87,96,1018,Moderate or heavy rain shower
2,8,19,25,06:30 AM,05:51 PM,03:24 AM,02:27 PM,9,S,12.8,72,91,1017,Moderate or heavy rain shower
2,7,18,27,06:31 AM,05:51 PM,02:20 AM,01:31 PM,11,SSE,0.0,68,23,1015,Partly cloudy
2,6,16,26,06:31 AM,05:50 PM,01:18 AM,12:38 PM,10,SE,0.0,71,41,1017,Cloudy
2,5,17,23,06:32 AM,05:50 PM,12:15 AM,11:51 AM,10,SE,0.0,76,65,1018,Overcast
2,4,18,25,06:32 AM,05:49 PM,No moonrise,11:08 AM,11,SE,0.1,72,56,1019,Patchy rain possible
2,3,18,25,06:33 AM,05:48 PM,11:15 PM,10:27 AM,10,SE,0.0,73,54,1019,Overcast
2,2,18,25,06:33 AM,05:48 PM,10:16 PM,09:48 AM,12,SE,0.0,71,54,1018,Overcast
2,1,18,24,06:33 AM,05:47 PM,09:17 PM,09:09 AM,10,SSE,0.4,77,80,1018,Patchy rain possible
1,31,17,21,06:34 AM,05:47 PM,08:18 PM,08:28 AM,8,SE,0.7,81,92,1019,Patchy rain possible
1,30,15,20,06:34 AM,05:46 PM,07:19 PM,07:45 AM,8,ESE,0.4,78,91,1020,Patchy rain possible
1,29,15,22,06:34 AM,05:45 PM,06:18 PM,06:58 AM,9,SSW,0.0,57,49,1021,Cloudy
1,28,16,19,06:35 AM,05:45 PM,05:18 PM,06:08 AM,12,ENE,0.6,73,89,1022,Patchy rain possible
1,27,18,24,06:35 AM,05:44 PM,04:19 PM,05:15 AM,11,SE,0.0,75,87,1016,Overcast
1,26,18,26,06:35 AM,05:43 PM,03:24 PM,04:20 AM,10,SE,0.8,72,73,1016,Patchy rain possible
1,25,19,22,06:35 AM,05:43 PM,02:33 PM,03:26 AM,9,SE,6.6,80,87,1015,Moderate rain at times
1,24,16,24,06:35 AM,05:42 PM,01:48 PM,02:32 AM,15,SE,0.0,74,52,1013,Overcast
1,23,17,25,06:36 AM,05:42 PM,01:06 PM,01:40 AM,10,SE,0.0,65,31,1014,Cloudy
1,22,16,24,06:36 AM,05:41 PM,12:29 PM,12:49 AM,3,SSW,0.0,67,55,1015,Cloudy
1,21,16,22,06:36 AM,05:40 PM,11:54 AM,No moonset,4,SE,0.0,74,70,1015,Overcast
1,20,12,21,06:36 AM,05:40 PM,11:21 AM,12:00 AM,6,E,0.0,71,56,1016,Overcast
1,19,11,23,06:36 AM,05:39 PM,10:49 AM,11:11 PM,11,SE,0.0,57,5,1018,Sunny
1,18,11,19,06:36 AM,05:38 PM,10:15 AM,10:22 PM,9,WSW,0.0,50,22,1024,Partly cloudy
1,17,10,19,06:36 AM,05:38 PM,09:41 AM,09:31 PM,17,ESE,2.6,61,93,1025,Heavy rain at times
1,16,17,21,06:36 AM,05:37 PM,09:02 AM,08:38 PM,5,S,0.0,73,85,1016,Overcast
1,15,13,22,06:36 AM,05:36 PM,08:19 AM,07:42 PM,7,ESE,0.0,66,13,1015,Sunny
1,14,11,23,06:36 AM,05:36 PM,07:31 AM,06:42 PM,6,SE,0.0,50,10,1017,Sunny
1,13,10,21,06:36 AM,05:35 PM,06:35 AM,05:41 PM,7,ESE,0.0,37,16,1018,Sunny
1,12,10,18,06:36 AM,05:34 PM,05:35 AM,04:39 PM,10,SSW,0.0,36,28,1025,Sunny
1,11,11,13,06:36 AM,05:33 PM,04:31 AM,03:40 PM,16,SE,0.0,37,59,1029,Cloudy
1,10,9,14,06:36 AM,05:33 PM,03:26 AM,02:44 PM,11,NNE,0.0,30,49,1023,Cloudy
1,9,8,13,06:35 AM,05:32 PM,02:22 AM,01:54 PM,13,NNE,0.0,35,80,1024,Overcast
1,8,6,11,06:35 AM,05:31 PM,01:21 AM,01:09 PM,17,NNE,0.7,56,99,1025,Overcast
1,7,11,17,06:35 AM,05:31 PM,12:21 AM,12:27 PM,13,ENE,0.0,64,98,1020,Overcast
1,6,17,20,06:35 AM,05:30 PM,No moonrise,11:48 AM,8,E,0.0,53,86,1019,Overcast
1,5,13,20,06:35 AM,05:30 PM,11:23 PM,11:09 AM,6,E,0.0,57,74,1020,Overcast
1,4,13,22,06:34 AM,05:29 PM,10:25 PM,10:29 AM,7,ESE,0.0,50,26,1020,Partly cloudy
1,3,10,17,06:34 AM,05:28 PM,09:27 PM,09:48 AM,7,SE,0.0,58,61,1021,Overcast
1,2,9,20,06:34 AM,05:28 PM,08:28 PM,09:04 AM,6,S,0.0,47,3,1021,Sunny
1,1,8,18,06:33 AM,05:27 PM,07:29 PM,08:16 AM,8,NE,0.0,37,18,1024,Partly cloudy
